;EN;ES
TXT_LABEL_WELCOME          ;Welcome to Kids Mode;¡ Bienvenido a modo de niños
TXT_LABEL_BY               ;by;por
TXT_LABEL_LOADING          ;Loading...;Carga...
TXT_BUTTON_TAP_CONTINUE    ;Tap to Continue!;Grifo para continuar
TXT_BUTTON_PARENT_DASHBOARD;Parent Dashboard;Padres Dashboard
TXT_BUTTON_FACEBOOK        ;Share;Share~
TXT_BUTTON_EMAIL_INVITE    ;Tell A Friend;Invitar 
TXT_BUTTON_QUIT            ;Exit;Abandonar
TXT_LABEL_PROFILE_INFO     ;Choose a Profile below or visit the Parent Dashboard;Elija un perfil más abajo o visite el tablero principal
TXT_LABEL_TERMS_OF_SERVICE ;Terms of Service;Términos del servicio
TXT_LABEL_SIGNED_IN_AS     ;Signed in as:;Firmado en como:
TXT_LABEL_PRIVACY_POLICY   ;Privacy Policy;Política de privacidad
TXT_LABEL_LOADING_ENTRANCE ;Headed to the Entrance!;Entrance
TXT_LABEL_WELCOME_BACK     ;Welcome back!;Welcome!!
TXT_LABEL_WELCOME_INFO     ;Check your feed for all the latest news and updates;Compruebe su alimento para todas las últimas noticias y actualizaciones
TXT_BUTTON_PROFILES        ;Profiles;Profilez
TXT_BUTTON_MAPS            ;Map;Mapz
TXT_LABEL_NEWS_FEED        ;News Feed;Newz Feedz
TXT_BUTTON_ENTRANCE        ;Entrance;~Entrance~
TXT_BUTTON_JUNGLE          ;Jungle;~Jungle~
TXT_LABEL_JUNGLE_HEADER    ;Visit the Jungle!;~Visit the Jungle~
TXT_LABEL_JUNGLE_BODY      ;Follow the arrow on the map and explore the beauty of the jungle;~Follow the arrow~
TXT_BUTTON_SAVANNAH        ;Savannah;~Savannah~
TXT_BUTTON_BACK            ;Back;~Back~
TXT_LABEL_REGION_HEADER    ;Howdy, friend!;~Howdy~
TXT_LABEL_REGION_BODY      ;Explore the jungle by tapping on one of the buttons above;~Explore Jungle by tapping on buttons~
TXT_LABEL_VIDEOS           ;Videos;~Video~
TXT_LABEL_GAMES            ;Games;~Games~
TXT_LABEL_BOOKS            ;Books;~Books~
TXT_LABEL_ACTIVITIES       ;Activities;~Activities~
TXT_TAB_FAVORITES          ;Favorites;Favorites~
TXT_TAB_ALL_VIDEOS         ;All Videos;All Videos~
TXT_TAB_ALL_GAMES          ;All Games;All Games~
TXT_TAB_ALL_BOOKS          ;All Books;All Books~
TXT_TAB_ALL_ACTIVITY       ;All Activities;All Activities~
TXT_LABEL_FEATURED_VIDEOS  ;Featured Videos;Featured Videos~
TXT_LABEL_FEATURED_GAMES   ;Featured Games;Featured Games~
TXT_LABEL_FEATURED_BOOKS   ;Featured Books;Featured Books~
TXT_LABEL_FEATURED_ACTIVITY;Featured Activities;Featured Activities~
TXT_LABEL_RECORD           ;Record;~Record~
TXT_LABEL_PAUSE            ;Pause;~Pause~
TXT_LABEL_AUTHOR;Author;~Author~
TXT_LABEL_ILLUSTRATOR;Illustrator;~Illustrator~
TXT_BUTTON_ADD_CHILD;Add A Child;~Add A Child~
TXT_BUTTON_LIKE_US;Like Us!;~Like Us!~
